State,Date,pred.1,pred.2,pred.3,pred.4,pred.5,Amount_2020_weekly,scenario
KY,2020/6/1,0,0,0,0,0,254005.8229,
KY,2020/6/8,0,0,0,0,0,290332.8929,
KY,2020/6/15,0,0,0,0,0,293574.53,
KY,2020/6/22,0,0,0,0,0,294859.9843,
KY,2020/6/29,0,0,0,0,0,264050.2414,
KY,2020/7/6,286347.7243,286347.7243,286347.7243,286347.7243,286347.7243,286347.7243,
KY,2020/10/26,525719.5464,320832.1129,241520.4798,181815.1608,147393.2753,0,bb
KY,2021/4/26,551826.6355,336764.5479,253514.3209,190844.052,154712.7851,0,bb
KY,2021/4/26,547544.5644,334151.3183,251547.0973,189363.138,153512.2429,0,gb
KY,2021/4/26,402788.2143,245810.5176,185044.6753,139300.5157,112927.6523,0,gg
KY,2022/1/24,450548.1048,274957.0592,206986.016,155817.8247,126317.8463,0,bb
KY,2022/1/24,447051.9361,272823.444,205379.8434,154608.7076,125337.6435,0,gb
KY,2022/1/24,328863.1881,200696.1168,151082.8264,113734.2406,92201.67436,0,gg
LA,2020/2/17,0,0,0,0,0,579677.9357,
LA,2020/2/24,0,0,0,0,0,550302.0986,
LA,2020/3/2,0,0,0,0,0,539159.2457,
LA,2020/3/9,0,0,0,0,0,477476.5857,
LA,2020/3/16,0,0,0,0,0,141673.2,
LA,2020/3/23,0,0,0,0,0,94311.82143,
LA,2020/3/30,0,0,0,0,0,101801.5957,
LA,2020/4/6,0,0,0,0,0,112710.0057,
LA,2020/4/13,0,0,0,0,0,141661.4686,
LA,2020/4/20,0,0,0,0,0,154094.0614,
LA,2020/4/27,0,0,0,0,0,166800.9471,
LA,2020/5/4,0,0,0,0,0,179169.8229,
LA,2020/5/11,0,0,0,0,0,181612.99,
LA,2020/5/18,0,0,0,0,0,236213.2586,
LA,2020/5/25,0,0,0,0,0,255170.5314,
LA,2020/6/1,0,0,0,0,0,241258.1314,
LA,2020/6/8,0,0,0,0,0,294985.2514,
LA,2020/6/15,0,0,0,0,0,313379.5714,
LA,2020/6/22,0,0,0,0,0,297282.4243,
LA,2020/6/29,0,0,0,0,0,267245.0714,
LA,2020/7/6,272148.9157,272148.9157,272148.9157,272148.9157,272148.9157,272148.9157,
LA,2020/10/26,771456.1026,396066.6027,358816.9617,263527.0991,193543.0577,0,bb
LA,2021/4/26,809766.4019,415735.162,376635.7141,276613.7828,203154.3531,0,bb
LA,2021/4/26,793146.2609,407202.3592,368905.4123,270936.3923,198984.6889,0,gb
LA,2021/4/26,583459.2961,299548.7889,271376.5452,199307.9518,146378.3822,0,gg
LA,2022/1/24,774974.1387,397872.7672,360453.2584,264728.8497,194425.6633,0,bb
LA,2022/1/24,759068.0954,389706.5831,353055.0952,259295.3928,190435.1521,0,gb
LA,2022/1/24,558390.4993,286678.4348,259716.6342,190744.5257,140089.1176,0,gg
MA,2020/2/17,0,0,0,0,0,3553614.497,
MA,2020/2/24,0,0,0,0,0,3594069.409,
MA,2020/3/2,0,0,0,0,0,3535241.977,
MA,2020/3/9,0,0,0,0,0,2669944.153,
MA,2020/3/16,0,0,0,0,0,922211.7171,
MA,2020/3/23,0,0,0,0,0,829271.1043,
MA,2020/3/30,0,0,0,0,0,838895.7929,
MA,2020/4/6,0,0,0,0,0,863537.3914,
MA,2020/4/13,0,0,0,0,0,969696.5057,
MA,2020/4/20,0,0,0,0,0,1064799.29,
MA,2020/4/27,0,0,0,0,0,1149405.02,
MA,2020/5/4,0,0,0,0,0,1325107.061,
MA,2020/5/11,0,0,0,0,0,1247856.404,
MA,2020/5/18,0,0,0,0,0,1314590.064,
MA,2020/5/25,0,0,0,0,0,1349381.85,
MA,2020/6/1,0,0,0,0,0,1379535.539,
MA,2020/6/8,0,0,0,0,0,1840112.9,
MA,2020/6/15,0,0,0,0,0,2100867.754,
MA,2020/6/22,0,0,0,0,0,2239598.486,
MA,2020/6/29,0,0,0,0,0,2100386.441,
MA,2020/7/6,2477821.709,2477821.709,2477821.709,2477821.709,2477821.709,2477821.709,
MA,2020/10/26,4470183.108,2079155.918,1400573.885,979063.1654,764843.4735,0,bb
MA,2021/4/26,4692171.18,2182406.233,1470126.002,1027683.175,802825.3915,0,bb
MA,2021/4/26,4549010.18,2115819.69,1425271.562,996327.9353,778330.6999,0,gb
MA,2021/4/26,3346371.796,1556452.735,1048467.33,732925.0914,572560.5789,0,gg
MA,2022/1/24,4282474.617,1991849.602,1341762.064,937951.098,732726.7547,0,bb
MA,2022/1/24,4151813.709,1931077.058,1300824.086,909333.6388,710370.8151,0,gb
MA,2022/1/24,3054183.602,1420551.185,956920.486,668929.7938,522567.4963,0,gg
MD,2020/2/17,0,0,0,0,0,1096247.663,
MD,2020/2/24,0,0,0,0,0,1062071.493,
MD,2020/3/2,0,0,0,0,0,1091391.851,
MD,2020/3/9,0,0,0,0,0,901661.0486,
MD,2020/3/16,0,0,0,0,0,322264.8286,
MD,2020/3/23,0,0,0,0,0,311231.9843,
MD,2020/3/30,0,0,0,0,0,314174.0543,
MD,2020/4/6,0,0,0,0,0,339047.2886,
MD,2020/4/13,0,0,0,0,0,377548.8557,
MD,2020/4/20,0,0,0,0,0,402842.8443,
MD,2020/4/27,0,0,0,0,0,454175.3514,
MD,2020/5/4,0,0,0,0,0,543387.8257,
MD,2020/5/11,0,0,0,0,0,503773.7014,
MD,2020/5/18,0,0,0,0,0,523468.5471,
MD,2020/5/25,0,0,0,0,0,597722.45,
MD,2020/6/1,0,0,0,0,0,683189.9143,
MD,2020/6/8,0,0,0,0,0,796214.1143,
MD,2020/6/15,0,0,0,0,0,832574.3871,
MD,2020/6/22,0,0,0,0,0,831668.2543,
MD,2020/6/29,0,0,0,0,0,777702.9586,
MD,2020/7/6,805127.9857,805127.9857,805127.9857,805127.9857,805127.9857,805127.9857,
MD,2020/10/26,1560833.369,610733.2775,477104.4177,305903.7311,254188.6556,0,bb
MD,2021/4/26,1638343.928,641062.1253,500797.2927,321094.8268,266811.5948,0,bb
MD,2021/4/26,1587422.258,621137.1551,485231.9197,311114.8192,258518.7744,0,gb
MD,2021/4/26,1167749.656,456924.8639,356949.3904,228864.2617,190173.2247,0,gg
MD,2022/1/24,1568274.984,613645.082,479379.1173,307362.194,255400.5556,0,bb
MD,2022/1/24,1519531.14,594572.266,464479.4465,297809.0129,247462.4038,0,gb
MD,2022/1/24,1117807.16,437383.0312,341683.3241,219076.1599,182039.8671,0,gg
ME,2020/2/17,0,0,0,0,0,320746.7286,
ME,2020/2/24,0,0,0,0,0,296551.1671,
ME,2020/3/2,0,0,0,0,0,301441.1986,
ME,2020/3/9,0,0,0,0,0,254397.4557,
ME,2020/3/16,0,0,0,0,0,95073.73714,
ME,2020/3/23,0,0,0,0,0,79738.59714,
ME,2020/3/30,0,0,0,0,0,70846.81143,
ME,2020/4/6,0,0,0,0,0,76857.86714,
ME,2020/4/13,0,0,0,0,0,103275.15,
ME,2020/4/20,0,0,0,0,0,99105.63714,
ME,2020/4/27,0,0,0,0,0,108211.12,
ME,2020/5/4,0,0,0,0,0,132788.56,
ME,2020/5/11,0,0,0,0,0,135486.71,
ME,2020/5/18,0,0,0,0,0,167844.8057,
ME,2020/5/25,0,0,0,0,0,170355.4657,
ME,2020/6/1,0,0,0,0,0,202894.12,
ME,2020/6/8,0,0,0,0,0,227793.6,
ME,2020/6/15,0,0,0,0,0,272376.5229,
ME,2020/6/22,0,0,0,0,0,276428.0286,
ME,2020/6/29,0,0,0,0,0,286378.6471,
ME,2020/7/6,322923.3529,322923.3529,322923.3529,322923.3529,322923.3529,322923.3529,
ME,2020/10/26,263928.2734,191459.238,140614.026,92411.02635,76788.32313,0,bb
ME,2021/4/26,277034.8793,200967.0514,147596.8801,97000.13267,80601.61028,0,bb
ME,2021/4/26,276617.9815,200664.6248,147374.7679,96854.16137,80480.3164,0,gb
ME,2021/4/26,203487.4786,147614.1873,108412.7639,71248.47408,59203.44213,0,gg
ME,2022/1/24,276057.7032,200258.1869,147076.2664,96657.98727,80317.30685,0,bb
ME,2022/1/24,275642.276,199956.827,146854.9377,96512.53085,80196.44082,0,gb
ME,2022/1/24,202769.7239,147093.5126,108030.3631,70997.16167,58994.61576,0,gg
MI,2020/2/17,0,0,0,0,0,1435675.35,
MI,2020/2/24,0,0,0,0,0,1389591.814,
MI,2020/3/2,0,0,0,0,0,1444902.314,
MI,2020/3/9,0,0,0,0,0,1177625.514,
MI,2020/3/16,0,0,0,0,0,484118.2186,
MI,2020/3/23,0,0,0,0,0,416749.7229,
MI,2020/3/30,0,0,0,0,0,406575.3357,
MI,2020/4/6,0,0,0,0,0,395523.84,
MI,2020/4/13,0,0,0,0,0,489232.77,
MI,2020/4/20,0,0,0,0,0,525890.4929,
MI,2020/4/27,0,0,0,0,0,610685.5371,
MI,2020/5/4,0,0,0,0,0,712844.9557,
MI,2020/5/11,0,0,0,0,0,644882.7514,
MI,2020/5/18,0,0,0,0,0,682755.6914,
MI,2020/5/25,0,0,0,0,0,689188.44,
MI,2020/6/1,0,0,0,0,0,745337.8729,
MI,2020/6/8,0,0,0,0,0,1186150.949,
MI,2020/6/15,0,0,0,0,0,1274544.416,
MI,2020/6/22,0,0,0,0,0,1328949.987,
MI,2020/6/29,0,0,0,0,0,1209282.603,
MI,2020/7/6,1344403.617,1344403.617,1344403.617,1344403.617,1344403.617,1344403.617,
MI,2020/10/26,1887636.729,1180771.714,685870.3333,450751.488,303638.0087,0,bb
MI,2021/4/26,1981376.254,1239408.515,719930.4669,473135.6839,318716.5894,0,bb
MI,2021/4/26,1924753.578,1203989.383,699356.6918,459614.6737,309608.4827,0,gb
MI,2021/4/26,1415899.467,885686.326,514465.2168,338104.669,227756.1609,0,gg
MI,2022/1/24,1788992.037,1119066.588,650027.9137,427195.9802,287770.4017,0,bb
MI,2022/1/24,1737867.211,1087086.521,631451.7751,414987.8095,279546.6581,0,gb
MI,2022/1/24,1278420.929,799689.4994,464512.5702,305275.9714,205641.8903,0,gg
MN,2020/2/17,0,0,0,0,0,329565.5543,
MN,2020/2/24,0,0,0,0,0,343260.3214,
MN,2020/3/2,0,0,0,0,0,332438.8186,
MN,2020/3/9,0,0,0,0,0,266216.5643,
MN,2020/3/16,0,0,0,0,0,103593.6914,
MN,2020/3/23,0,0,0,0,0,108026.4686,
MN,2020/3/30,0,0,0,0,0,112688.5871,
MN,2020/4/6,0,0,0,0,0,115767.7957,
MN,2020/4/13,0,0,0,0,0,141547.3657,
MN,2020/4/20,0,0,0,0,0,146950.6829,
MN,2020/4/27,0,0,0,0,0,151014.1143,
MN,2020/5/4,0,0,0,0,0,181953.7114,
MN,2020/5/11,0,0,0,0,0,146477.4086,
MN,2020/5/18,0,0,0,0,0,146972.8243,
MN,2020/5/25,0,0,0,0,0,111972.3829,
MN,2020/6/1,0,0,0,0,0,177932.5214,
MN,2020/6/8,0,0,0,0,0,208021.0771,
MN,2020/6/15,0,0,0,0,0,231601.6986,
MN,2020/6/22,0,0,0,0,0,227249.5486,
MN,2020/6/29,0,0,0,0,0,170561.2457,
MN,2020/7/6,224387.6157,224387.6157,224387.6157,224387.6157,224387.6157,224387.6157,
MN,2020/10/26,468798.1562,249763.2984,166182.6497,126655.4021,91878.54892,0,bb
MN,2021/4/26,492078.5445,262166.4756,174435.2347,132945.0748,96441.21255,0,bb
MN,2021/4/26,483373.159,257528.4757,171349.2924,130593.137,94735.06636,0,gb
MN,2021/4/26,355582.037,189444.7349,126049.0561,96067.75387,69689.61193,0,gg
MN,2022/1/24,438866.779,233816.6498,155572.3785,118568.8289,86012.37504,0,bb
MN,2022/1/24,431102.7654,229680.188,152820.14,116471.222,84490.72592,0,gb
MN,2022/1/24,317130.5577,168958.8005,112418.5232,85679.30095,62153.60508,0,gg
MO,2020/2/17,0,0,0,0,0,590902.41,
MO,2020/2/24,0,0,0,0,0,576663.2386,
MO,2020/3/2,0,0,0,0,0,598226.1643,
MO,2020/3/9,0,0,0,0,0,489395.9743,
MO,2020/3/16,0,0,0,0,0,225904.77,
MO,2020/3/23,0,0,0,0,0,188305.2529,
MO,2020/3/30,0,0,0,0,0,189505.3071,
MO,2020/4/6,0,0,0,0,0,198667.5071,
MO,2020/4/13,0,0,0,0,0,235417.6986,
MO,2020/4/20,0,0,0,0,0,245965.2514,
MO,2020/4/27,0,0,0,0,0,266126.7014,
MO,2020/5/4,0,0,0,0,0,326518.3629,
MO,2020/5/11,0,0,0,0,0,318874.2829,
MO,2020/5/18,0,0,0,0,0,371168.3129,
MO,2020/5/25,0,0,0,0,0,395727.6686,
MO,2020/6/1,0,0,0,0,0,423378.6743,
MO,2020/6/8,0,0,0,0,0,452849.9957,
MO,2020/6/15,0,0,0,0,0,505586.6143,
MO,2020/6/22,0,0,0,0,0,482951.9243,
MO,2020/6/29,0,0,0,0,0,438269.3071,
MO,2020/7/6,478526.7314,478526.7314,478526.7314,478526.7314,478526.7314,478526.7314,
MO,2020/10/26,802794.0794,489923.0445,382727.5464,291694.1773,214229.8959,0,bb
MO,2021/4/26,842660.6141,514252.489,401733.6918,306179.6305,224868.494,0,bb
MO,2021/4/26,834537.7921,509295.3552,397861.1823,303228.2137,222700.8755,0,gb
MO,2021/4/26,613907.9975,374651.0878,292677.1729,223062.6668,163824.6342,0,gg
MO,2022/1/24,786563.3032,480017.8502,374989.6154,285796.746,209898.6264,0,bb
MO,2022/1/24,778981.2309,475390.721,371374.9053,283041.81,207875.3099,0,gb
MO,2022/1/24,573039.1266,349709.9452,273193.1694,208213.0161,152918.5573,0,gg
MS,2020/2/17,0,0,0,0,0,171019.5443,
MS,2020/2/24,0,0,0,0,0,179328.3629,
MS,2020/3/2,0,0,0,0,0,167432.1114,
MS,2020/3/9,0,0,0,0,0,163328.4643,
MS,2020/3/16,0,0,0,0,0,54839.73857,
MS,2020/3/23,0,0,0,0,0,27071.24857,
MS,2020/3/30,0,0,0,0,0,26230.24286,
MS,2020/4/6,0,0,0,0,0,29356.04143,
MS,2020/4/13,0,0,0,0,0,36363.32,
MS,2020/4/20,0,0,0,0,0,45969.80286,
MS,2020/4/27,0,0,0,0,0,51165.35714,
MS,2020/5/4,0,0,0,0,0,69387.22429,
MS,2020/5/11,0,0,0,0,0,83609.08,
MS,2020/5/18,0,0,0,0,0,94306.33571,
MS,2020/5/25,0,0,0,0,0,99990.09286,
MS,2020/6/1,0,0,0,0,0,118384.24,
MS,2020/6/8,0,0,0,0,0,141338.1514,
MS,2020/6/15,0,0,0,0,0,149739.4371,
MS,2020/6/22,0,0,0,0,0,143952.34,
MS,2020/6/29,0,0,0,0,0,110352.4014,
MS,2020/7/6,125066.1286,125066.1286,125066.1286,125066.1286,125066.1286,125066.1286,
MS,2020/10/26,188132.8771,114812.2965,101477.3998,82265.34174,59677.04574,0,bb
MS,2021/4/26,197475.5044,120513.8438,106516.7398,86350.61615,62640.59154,0,bb
MS,2021/4/26,195095.9186,119061.6484,105233.2099,85310.0886,61885.7705,0,gb
MS,2021/4/26,143517.7002,87584.88688,77412.32301,62756.34986,45524.80403,0,gg
MS,2022/1/24,188293.8842,114910.5547,101564.2458,82335.74574,59728.11831,0,bb
MS,2022/1/24,186024.9372,113525.8791,100340.3936,81343.5975,59008.39267,0,gb
MS,2022/1/24,136844.8472,83512.62907,73813.03838,59838.49445,43408.12905,0,gg
MT,2020/2/17,0,0,0,0,0,93422.71571,
MT,2020/2/24,0,0,0,0,0,92939.08429,
MT,2020/3/2,0,0,0,0,0,90184.07286,
MT,2020/3/9,0,0,0,0,0,80548.02857,
MT,2020/3/16,0,0,0,0,0,25499.85143,
MT,2020/3/23,0,0,0,0,0,19688.05857,
MT,2020/3/30,0,0,0,0,0,20989.20714,
MT,2020/4/6,0,0,0,0,0,23811.13714,
MT,2020/4/13,0,0,0,0,0,26307.88571,
MT,2020/4/20,0,0,0,0,0,25957.34429,
MT,2020/4/27,0,0,0,0,0,25266.96429,
MT,2020/5/4,0,0,0,0,0,65337.83571,
MT,2020/5/11,0,0,0,0,0,58487.25714,
MT,2020/5/18,0,0,0,0,0,67444.10143,
MT,2020/5/25,0,0,0,0,0,72021.11143,
MT,2020/6/1,0,0,0,0,0,78331.71714,
MT,2020/6/8,0,0,0,0,0,88138.23,
MT,2020/6/15,0,0,0,0,0,100097.4857,
MT,2020/6/22,0,0,0,0,0,100463.5086,
MT,2020/6/29,0,0,0,0,0,105156.1271,
MT,2020/7/6,102269.2414,102269.2414,102269.2414,102269.2414,102269.2414,102269.2414,
MT,2020/10/26,107800.0501,92955.71053,76293.15196,52677.88596,34619.71502,0,bb
MT,2021/4/26,113153.3712,97571.86573,80081.84905,55293.85539,36338.92062,0,bb
MT,2021/4/26,113113.8744,97537.80778,80053.89608,55274.55479,36326.23633,0,gb
MT,2021/4/26,83209.5476,71751.38241,58889.7561,40661.41949,26722.53697,0,gg
MT,2022/1/24,113033.953,97468.89176,79997.33343,55235.50017,36300.56978,0,bb
MT,2022/1/24,112994.498,97434.86976,79969.40997,55216.21994,36287.89888,0,gb
MT,2022/1/24,83121.73112,71675.65848,58827.60589,40618.50683,26694.33493,0,gg
NC,2020/2/17,0,0,0,0,0,632109.3229,
NC,2020/2/24,0,0,0,0,0,668330.7514,
NC,2020/3/2,0,0,0,0,0,659444.4771,
NC,2020/3/9,0,0,0,0,0,590000.3171,
NC,2020/3/16,0,0,0,0,0,236788.4386,
NC,2020/3/23,0,0,0,0,0,194791.8886,
NC,2020/3/30,0,0,0,0,0,191946.5671,
NC,2020/4/6,0,0,0,0,0,199465.2786,
NC,2020/4/13,0,0,0,0,0,232727.0671,
NC,2020/4/20,0,0,0,0,0,241894.6129,
NC,2020/4/27,0,0,0,0,0,264139.0871,
NC,2020/5/4,0,0,0,0,0,286497.8814,
NC,2020/5/11,0,0,0,0,0,276088.7443,
NC,2020/5/18,0,0,0,0,0,334400.5971,
NC,2020/5/25,0,0,0,0,0,415140.4786,
NC,2020/6/1,0,0,0,0,0,452740.1314,
NC,2020/6/8,0,0,0,0,0,502824.8886,
NC,2020/6/15,0,0,0,0,0,511614.7886,
NC,2020/6/22,0,0,0,0,0,502803.6386,
NC,2020/6/29,0,0,0,0,0,461811.8186,
NC,2020/7/6,494248.3129,494248.3129,494248.3129,494248.3129,494248.3129,494248.3129,
NC,2020/10/26,835782.9353,439819.336,393565.6192,285500.9529,228608.9506,0,bb
NC,2021/4/26,877287.6876,461660.6441,413109.9803,299678.8522,239961.6087,0,bb
NC,2021/4/26,852351.2321,448538.1756,401367.5396,291160.6336,233140.8223,0,gb
NC,2021/4/26,627012.0335,329956.505,295256.5418,214185.4368,171504.5342,0,gg
NC,2022/1/24,777383.3397,409087.3478,366065.5686,265551.8256,212635.1018,0,bb
NC,2022/1/24,755286.6144,397459.2484,355660.3413,258003.6502,206591.0574,0,gb
NC,2022/1/24,555608.7422,292381.4997,261633.1219,189794.2858,151973.8274,0,gg
NE,2020/2/17,0,0,0,0,0,149796.1343,
NE,2020/2/24,0,0,0,0,0,152163.4914,
NE,2020/3/2,0,0,0,0,0,144736.3314,
NE,2020/3/9,0,0,0,0,0,119818.1086,
NE,2020/3/16,0,0,0,0,0,59981.70143,
NE,2020/3/23,0,0,0,0,0,56878.14429,
NE,2020/3/30,0,0,0,0,0,55352.85429,
NE,2020/4/6,0,0,0,0,0,51991.49857,
NE,2020/4/13,0,0,0,0,0,63194.65714,
NE,2020/4/20,0,0,0,0,0,62770.20143,
NE,2020/4/27,0,0,0,0,0,61508.65143,
NE,2020/5/4,0,0,0,0,0,76948.86714,
NE,2020/5/11,0,0,0,0,0,66761.76429,
NE,2020/5/18,0,0,0,0,0,86067.88429,
NE,2020/5/25,0,0,0,0,0,87541.32286,
NE,2020/6/1,0,0,0,0,0,107175.1029,
NE,2020/6/8,0,0,0,0,0,118294.9743,
NE,2020/6/15,0,0,0,0,0,128704.6571,
NE,2020/6/22,0,0,0,0,0,120646.9,
NE,2020/6/29,0,0,0,0,0,104728.2214,
NE,2020/7/6,125891.6071,125891.6071,125891.6071,125891.6071,125891.6071,125891.6071,
NE,2020/10/26,206494.3341,126017.7864,85943.43733,70537.8474,57893.75047,0,bb
NE,2021/4/26,216748.7863,132275.7952,90211.36494,74040.73762,60768.73829,0,bb
NE,2021/4/26,215027.8461,131225.553,89495.1055,73452.86959,60286.24717,0,gb
NE,2021/4/26,158180.1515,96532.97574,65834.95861,54033.86701,44348.15251,0,gg
NE,2022/1/24,212135.7832,129460.6069,88291.42198,72464.94955,59475.41443,0,bb
NE,2022/1/24,210451.4693,128432.7166,87590.40649,71889.59295,59003.19203,0,gb
NE,2022/1/24,154813.6481,94478.49173,64433.81181,52883.87951,43404.30332,0,gg
NH,2020/2/17,0,0,0,0,0,249997.5443,
NH,2020/2/24,0,0,0,0,0,233664.0929,
NH,2020/3/2,0,0,0,0,0,237450.1843,
NH,2020/3/9,0,0,0,0,0,209879.7,
NH,2020/3/16,0,0,0,0,0,88082.86714,
NH,2020/3/23,0,0,0,0,0,82084.27714,
NH,2020/3/30,0,0,0,0,0,77444.95571,
NH,2020/4/6,0,0,0,0,0,73860.36714,
NH,2020/4/13,0,0,0,0,0,93532.36143,
NH,2020/4/20,0,0,0,0,0,95849.91571,
NH,2020/4/27,0,0,0,0,0,105308.2543,
NH,2020/5/4,0,0,0,0,0,125120.3043,
NH,2020/5/11,0,0,0,0,0,125963.2586,
NH,2020/5/18,0,0,0,0,0,155933.7057,
NH,2020/5/25,0,0,0,0,0,165423.6229,
NH,2020/6/1,0,0,0,0,0,178511.4929,
NH,2020/6/8,0,0,0,0,0,180443.7686,
NH,2020/6/15,0,0,0,0,0,213726.0271,
NH,2020/6/22,0,0,0,0,0,214624.8743,
NH,2020/6/29,0,0,0,0,0,201101.8229,
NH,2020/7/6,221236.85,221236.85,221236.85,221236.85,221236.85,221236.85,
NH,2020/10/26,270656.2327,151498.5193,104604.6928,73123.31232,57833.51871,0,bb
NH,2021/4/26,284096.9473,159021.8944,109799.3332,76754.59604,60705.51546,0,bb
NH,2021/4/26,283420.0062,158642.9799,109537.7054,76571.70658,60560.86745,0,gb
NH,2021/4/26,208491.2273,116701.9577,80578.82338,56328.16571,44550.17042,0,gg
NH,2022/1/24,280673.7446,157105.7732,108476.3152,75829.74787,59974.04936,0,bb
NH,2022/1/24,280004.9603,156731.4244,108217.8398,75649.06212,59831.14428,0,gb
NH,2022/1/24,205979.0294,115295.7671,79607.8955,55649.44413,44013.36682,0,gg
NJ,2020/2/17,0,0,0,0,0,701730.7971,
NJ,2020/2/24,0,0,0,0,0,686742.0186,
NJ,2020/3/2,0,0,0,0,0,706570.7857,
NJ,2020/3/9,0,0,0,0,0,582485.13,
NJ,2020/3/16,0,0,0,0,0,235972.9743,
NJ,2020/3/23,0,0,0,0,0,207639.83,
NJ,2020/3/30,0,0,0,0,0,227274.0829,
NJ,2020/4/6,0,0,0,0,0,237594.5743,
NJ,2020/4/13,0,0,0,0,0,259944.6886,
NJ,2020/4/20,0,0,0,0,0,275851.54,
NJ,2020/4/27,0,0,0,0,0,293726.6771,
NJ,2020/5/4,0,0,0,0,0,353655.6957,
NJ,2020/5/11,0,0,0,0,0,334514.0971,
NJ,2020/5/18,0,0,0,0,0,340209.9714,
NJ,2020/5/25,0,0,0,0,0,351479.9471,
NJ,2020/6/1,0,0,0,0,0,371583.9114,
NJ,2020/6/8,0,0,0,0,0,388548.7943,
NJ,2020/6/15,0,0,0,0,0,560310.1157,
NJ,2020/6/22,0,0,0,0,0,563944.1643,
NJ,2020/6/29,0,0,0,0,0,525314.2071,
NJ,2020/7/6,541937.1529,541937.1529,541937.1529,541937.1529,541937.1529,541937.1529,
NJ,2020/10/26,1107483.82,438726.9779,295537.9837,189489.2785,146212.5288,0,bb
NJ,2021/4/26,1162481.165,460514.0398,310214.3193,198899.2644,153473.403,0,bb
NJ,2021/4/26,1108333.838,439063.7103,295764.8155,189634.7156,146324.75,0,gb
NJ,2021/4/26,815319.5859,322986.8386,217572.3943,139500.2954,107640.3431,0,gg
NJ,2022/1/24,1092664.371,432856.2895,291583.3343,186953.6868,144256.0314,0,bb
NJ,2022/1/24,1041769.048,412694.2331,278001.645,178245.5523,137536.7152,0,gb
NJ,2022/1/24,766352.7715,303588.7561,204505.3379,131122.1267,101175.6331,0,gg
NM,2020/2/17,0,0,0,0,0,127448.1686,
NM,2020/2/24,0,0,0,0,0,136913.8714,
NM,2020/3/2,0,0,0,0,0,126372.0343,
NM,2020/3/9,0,0,0,0,0,108304.7343,
NM,2020/3/16,0,0,0,0,0,44133.95429,
NM,2020/3/23,0,0,0,0,0,36416.69286,
NM,2020/3/30,0,0,0,0,0,35118.36571,
NM,2020/4/6,0,0,0,0,0,34672.99571,
NM,2020/4/13,0,0,0,0,0,43919.57714,
NM,2020/4/20,0,0,0,0,0,47920.92,
NM,2020/4/27,0,0,0,0,0,52052.87143,
NM,2020/5/4,0,0,0,0,0,65409.10429,
NM,2020/5/11,0,0,0,0,0,60864.54429,
NM,2020/5/18,0,0,0,0,0,62940.14286,
NM,2020/5/25,0,0,0,0,0,65494.43429,
NM,2020/6/1,0,0,0,0,0,78449.35429,
NM,2020/6/8,0,0,0,0,0,95759.84,
NM,2020/6/15,0,0,0,0,0,102557.9871,
NM,2020/6/22,0,0,0,0,0,101623.47,
NM,2020/6/29,0,0,0,0,0,96752.60143,
NM,2020/7/6,95130.31286,95130.31286,95130.31286,95130.31286,95130.31286,95130.31286,
NM,2020/10/26,196963.3937,96248.70468,87196.61681,65641.08731,51915.79717,0,bb
NM,2021/4/26,206744.542,101028.3891,91526.77698,68900.80577,54493.92148,0,bb
NM,2021/4/26,205414.2585,100378.3288,90937.85424,68457.46828,54143.28409,0,gb
NM,2021/4/26,151108.143,73840.94457,66896.28261,50359.11814,39829.22694,0,gg
NM,2022/1/24,188018.7212,91877.77501,83236.76841,62660.13731,49558.15195,0,bb
NM,2022/1/24,186808.9276,91286.59379,82701.18715,62256.95496,49239.27344,0,gb
NM,2022/1/24,137421.5713,67152.82461,60837.17319,45797.8571,36221.70744,0,gg
NV,2020/2/17,0,0,0,0,0,429539.9486,
NV,2020/2/24,0,0,0,0,0,434458.8214,
NV,2020/3/2,0,0,0,0,0,414601.7657,
NV,2020/3/9,0,0,0,0,0,363250.9486,
NV,2020/3/16,0,0,0,0,0,123390.9857,
NV,2020/3/23,0,0,0,0,0,105918.45,
NV,2020/3/30,0,0,0,0,0,114273.0443,
NV,2020/4/6,0,0,0,0,0,116478.6371,
NV,2020/4/13,0,0,0,0,0,133969.0914,
NV,2020/4/20,0,0,0,0,0,143029.9914,
NV,2020/4/27,0,0,0,0,0,153598.0629,
NV,2020/5/4,0,0,0,0,0,177619.0357,
NV,2020/5/11,0,0,0,0,0,197073.7229,
NV,2020/5/18,0,0,0,0,0,220411.5414,
NV,2020/5/25,0,0,0,0,0,231316.2786,
NV,2020/6/1,0,0,0,0,0,284272.0643,
NV,2020/6/8,0,0,0,0,0,324299.2286,
NV,2020/6/15,0,0,0,0,0,338126.0543,
NV,2020/6/22,0,0,0,0,0,322323.9871,
NV,2020/6/29,0,0,0,0,0,305974.1329,
NV,2020/7/6,297122.5214,297122.5214,297122.5214,297122.5214,297122.5214,297122.5214,
NV,2020/10/26,660371.7301,322699.1699,222813.0524,180629.302,141107.4869,0,bb
NV,2021/4/26,693165.6099,338724.3225,233877.8878,189599.3038,148114.8462,0,bb
NV,2021/4/26,688644.1981,336514.8763,232352.3386,188362.577,147148.716,0,gb
NV,2021/4/26,506584.8241,247549.2132,170924.5049,138564.4767,108246.4742,0,gg
NV,2022/1/24,674685.402,329693.7304,227642.5641,184544.4735,144166.0162,0,bb
NV,2022/1/24,670284.5337,327543.1893,226157.6869,183340.7185,143225.6436,0,gb
